ref_hash,obj
1825264557124125520_sc,248752.390625
1825264557124125520_st,140805.34375
1825774139959189158_sc,249259.984375
1825774139959189158_st,198539.046875
183111347855507794_sc,253194.34375
183111347855507794_st,193549.546875
1834561368570021624_sc,251760.5625
1834561368570021624_st,201360.890625
1835003644552160312_sc,135887.109375
1835003644552160312_st,143549.609375
1837369540178436993_sc,135887.109375
1837369540178436993_st,143549.609375
1838102694588906615_sc,253053.015625
1838102694588906615_st,125881.328125
1841885490735112196_sc,135887.109375
1841885490735112196_st,143549.609375
1846994645265687363_sc,134234.859375
1846994645265687363_st,189736.390625
1849524593912547491_sc,253053.015625
1849524593912547491_st,169235.3125
185033006947686423_sc,228445.5
185033006947686423_st,123887.007812
1850436611440695410_sc,254380.984375
1850436611440695410_st,202690.59375
1853167224507825966_sc,244001.4375
1853167224507825966_st,135417.921875
1859101250688735203_sc,135887.109375
1859101250688735203_st,143549.609375
1860546415903202724_sc,134696.953125
1860546415903202724_st,192684.890625
186555324177091329_sc,245844.46875
186555324177091329_st,135909.546875
1865851711293215371_sc,253918.890625
1865851711293215371_st,174152.65625
1867340056699297275_sc,135887.109375
1867340056699297275_st,143549.609375
1867584059231149081_sc,254043.8125
1867584059231149081_st,145655.859375
1870804896905760683_sc,253749.90625
1870804896905760683_st,162955.234375
1871001050608717391_sc,254264.546875
1871001050608717391_st,185113.171875
1871261194571078086_sc,134151.640625
1871261194571078086_st,133050.28125
187130177321836551_sc,134234.859375
187130177321836551_st,163803.328125
1874642765722919357_sc,255529.71875
1874642765722919357_st,127571.007812
1875514346005174431_sc,252856.90625
1875514346005174431_st,133190.03125
1876386513784414676_sc,246024.265625
1876386513784414676_st,205608.34375
1878961516364658634_sc,244199.390625
1878961516364658634_st,173404.703125
1880522546893155366_sc,252183.53125
1880522546893155366_st,142457.828125
1882496627338632707_sc,133720.859375
1882496627338632707_st,191052.875
188516562196778184_sc,257671.078125
188516562196778184_st,212033.5625
1885551454640573348_sc,253743.796875
1885551454640573348_st,188091.65625
1886159544857142346_sc,132306.59375
1886159544857142346_st,190432.5
1886537567420518716_sc,134151.640625
1886537567420518716_st,129580.523438
189182231789793800_sc,132370.90625
189182231789793800_st,119510.179688
1893934192028933519_sc,252183.53125
1893934192028933519_st,127719.070312
1895948011655596570_sc,253755.25
1895948011655596570_st,182690.953125
1897932675661669069_sc,253540.921875
1897932675661669069_st,166462.1875
1900997991292572675_sc,256192.8125
1900997991292572675_st,162386.875
1902282076631541809_sc,254426.03125
1902282076631541809_st,220503.671875
1905340415333818186_sc,134151.640625
1905340415333818186_st,132284.25
1907213915645258710_sc,225772.171875
1907213915645258710_st,89001.8046875
1907244722970172707_sc,256109.59375
1907244722970172707_st,140954.9375
1907428482514713520_sc,252940.125
1907428482514713520_st,158799.921875
1908676476331029933_sc,134151.640625
1908676476331029933_st,139395.25
1909009849978261715_sc,244758.03125
1909009849978261715_st,163688.734375
1911435389118096555_sc,254893.546875
1911435389118096555_st,195334.578125
1912745687044953427_sc,252566.265625
1912745687044953427_st,134411.59375
1915831976831627490_sc,242807.046875
1915831976831627490_st,138965.921875
1919376595089518233_sc,253507.953125
1919376595089518233_st,147904.34375
1921886059474062861_sc,246374.0625
1921886059474062861_st,195254.265625
1922121821362800543_sc,134696.953125
1922121821362800543_st,165334.28125
1926368733138306231_sc,244244.6875
1926368733138306231_st,146330.8125
1927816297074541225_sc,241820.328125
1927816297074541225_st,128925.773438
1929912659822471056_sc,134151.640625
1929912659822471056_st,143644.28125
1933202129363510856_sc,256654.90625
1933202129363510856_st,167670.046875
1935180956771536721_sc,254805.359375
1935180956771536721_st,207698.671875
1939529505900488356_sc,252856.90625
1939529505900488356_st,149285.546875
1941507818640752866_sc,135887.109375
1941507818640752866_st,143549.609375
1943518436811267146_sc,134234.859375
1943518436811267146_st,152421.28125
1944593511424495249_sc,254816.671875
1944593511424495249_st,233246.421875
1947034606978197227_sc,135887.109375
1947034606978197227_st,143549.609375
1947198327605580227_sc,133044.28125
1947198327605580227_st,125031.867188
1952086342590680257_sc,241452.828125
1952086342590680257_st,235327.359375
1952451214231788585_sc,256192.8125
1952451214231788585_st,167177.03125
1952651058710283424_sc,132306.59375
1952651058710283424_st,154432.21875
1954018303785113888_sc,253147.078125
1954018303785113888_st,178930.640625
1955897163099581903_sc,252856.90625
1955897163099581903_st,122424.695312
1956184428210106770_sc,133478.265625
1956184428210106770_st,170361.09375
1960519924072160699_sc,247035.3125
1960519924072160699_st,239020.484375
1962770279225367458_sc,255280.71875
1962770279225367458_st,178915.703125
1966352499667822347_sc,254938.84375
1966352499667822347_st,112524.789062
1966655944990901160_sc,252811.609375
1966655944990901160_st,186363.703125
196667866074859835_sc,247975.296875
196667866074859835_st,168192.609375
1968246493657503492_sc,256222.484375
1968246493657503492_st,237911.828125
1968268851608023774_sc,254194.84375
1968268851608023774_st,241378.390625
1968325886123264991_sc,255298.015625
1968325886123264991_st,232175.921875
1968944479392158400_sc,246165.671875
1968944479392158400_st,231585.078125
197239293490224908_sc,246445.453125
197239293490224908_st,161200.421875
1977621232662414895_sc,247854.359375
1977621232662414895_st,139651.890625
1978663103663783493_sc,251523.125
1978663103663783493_st,136861.515625
1979422175702700379_sc,134151.640625
1979422175702700379_st,131407.71875
1982189145002319872_sc,134151.640625
1982189145002319872_st,136898.015625
1985927785579650114_sc,133044.28125
1985927785579650114_st,142332.78125
1988050726013424615_sc,242103.984375
1988050726013424615_st,173069.0625
1988491775644963137_sc,134151.640625
1988491775644963137_st,146709.203125
1994108325643484331_sc,134234.859375
1994108325643484331_st,168011.890625
1999681247947819001_sc,233275.28125
1999681247947819001_st,111121.101562
2007132211960226496_sc,244731.0
2007132211960226496_st,137427.96875
2007586840930676870_sc,133044.28125
2007586840930676870_st,123957.304688
2007714311863940422_sc,136111.21875
2007714311863940422_st,160257.828125
2011244847915649661_sc,134151.640625
2011244847915649661_st,137047.375
2012089736593316312_sc,132306.59375
2012089736593316312_st,153450.734375
2013716675686195488_sc,254342.8125
2013716675686195488_st,140837.03125
2013894721338272760_sc,255626.453125
2013894721338272760_st,236885.5
2014218741270637745_sc,247036.0625
2014218741270637745_st,150395.109375
2015043793198201259_sc,132613.5
2015043793198201259_st,183491.984375
2015856077039371961_sc,133589.59375
2015856077039371961_st,149700.296875
2019640023966567568_sc,134234.859375
2019640023966567568_st,154608.0625
2021644029481158151_sc,251756.484375
2021644029481158151_st,108544.53125
2027849289943827480_sc,252183.53125
2027849289943827480_st,128249.273438
204447629360573336_sc,134234.859375
204447629360573336_st,197397.796875
2045274887485488866_sc,252940.125
2045274887485488866_st,170667.984375
204653624831822839_sc,245487.59375
204653624831822839_st,208602.59375
2047492100738602595_sc,134234.859375
2047492100738602595_st,147604.96875
2051144797368983161_sc,134151.640625
2051144797368983161_st,130667.867188
205190074984967157_sc,135887.109375
205190074984967157_st,143549.609375
2053103838388597663_sc,252384.5625
2053103838388597663_st,163922.453125
2057102807093704130_sc,254194.84375
2057102807093704130_st,236509.015625
2062875436847745856_sc,135649.125
2062875436847745856_st,158475.09375
2064689366289402129_sc,241131.625
2064689366289402129_st,127449.132812
2064770351937853623_sc,252856.90625
2064770351937853623_st,120276.6875
2065086815640235981_sc,252856.90625
2065086815640235981_st,158297.1875
2065149209728473773_sc,132306.59375
2065149209728473773_st,172405.765625
2065666051861492151_sc,253445.609375
2065666051861492151_st,178413.703125
2070001883938629880_sc,253835.671875
2070001883938629880_st,124920.960938
2070066821149527185_sc,133720.859375
2070066821149527185_st,197746.171875
2073547631579864162_sc,251756.484375
2073547631579864162_st,119899.53125
2075195070051039062_sc,252566.265625
2075195070051039062_st,138537.5
2076963215131688235_sc,133127.5
2076963215131688235_st,199235.546875
2078766675652890682_sc,257208.984375
2078766675652890682_st,172032.609375
2081626494632361322_sc,135887.109375
2081626494632361322_st,143549.609375
2083335203966564063_sc,135887.109375
2083335203966564063_st,143549.609375
2088629548803759577_sc,246253.8125
2088629548803759577_st,239229.90625
2091546496080930101_sc,132306.59375
2091546496080930101_st,178545.921875
2092318762821763927_sc,134151.640625
2092318762821763927_st,149368.71875
2092373336787010720_sc,249131.46875
2092373336787010720_st,178754.546875
2093071845966111289_sc,247937.578125
2093071845966111289_st,156023.890625
2093524802641996408_sc,134151.640625
2093524802641996408_st,144281.828125
2093793749500761131_sc,244922.03125
2093793749500761131_st,127188.546875
2099261568542073136_sc,135649.125
2099261568542073136_st,203097.953125
2099545099797966550_sc,244140.0625
2099545099797966550_st,236492.125
2106710928228304912_sc,134151.640625
2106710928228304912_st,140754.140625
2109848800068060837_sc,134151.640625
2109848800068060837_st,135946.171875
2110266016483432340_sc,256192.8125
2110266016483432340_st,186349.15625
2111246772029497806_sc,245478.953125
2111246772029497806_st,179331.03125
2112876159193821494_sc,135887.109375
2112876159193821494_st,143549.609375
2115035892930227047_sc,246362.734375
2115035892930227047_st,145583.5
2116146625751268539_sc,134151.640625
2116146625751268539_st,125913.179688
2118876651722129334_sc,135887.109375
2118876651722129334_st,143549.609375
2119094299165419786_sc,255894.046875
2119094299165419786_st,242242.0
2119266175928786421_sc,133044.28125
2119266175928786421_st,143860.25
2120050283884039538_sc,132306.59375
2120050283884039538_st,179075.328125
2121593382442515820_sc,251925.4375
2121593382442515820_st,192381.1875
2123159612925593274_sc,253322.859375
2123159612925593274_st,162658.625
2132505332723959319_sc,134151.640625
2132505332723959319_st,119961.835938
2132719747253704855_sc,135887.109375
2132719747253704855_st,143549.609375
2135026258383174268_sc,253616.25
2135026258383174268_st,155349.625
2135164420170775419_sc,256109.59375
2135164420170775419_st,127017.46875
2135684891932041981_sc,134696.953125
2135684891932041981_st,188083.46875
213597031535908021_sc,255215.25
213597031535908021_st,237242.828125
213625769935902084_sc,245478.953125
213625769935902084_st,121216.554688
2138012802382300668_sc,134696.953125
2138012802382300668_st,178684.765625
2138660535454292143_sc,132306.59375
2138660535454292143_st,187925.40625
2140529662591718771_sc,251719.84375
2140529662591718771_st,219809.75
2140630923318622869_sc,246149.953125
2140630923318622869_st,239635.0
2142998130003850934_sc,135887.109375
2142998130003850934_st,143549.609375
214991494153845468_sc,134696.953125
214991494153845468_st,202801.4375
2152320064444166045_sc,130442.640625
2152320064444166045_st,172975.34375
2154159144986503300_sc,244330.484375
2154159144986503300_st,180796.890625
2154661459299925256_sc,229632.40625
2154661459299925256_st,125091.304688
2155163257875283387_sc,256192.8125
2155163257875283387_st,154093.015625
2156302880283312717_sc,134234.859375
2156302880283312717_st,197397.796875
2157829735360697038_sc,253784.953125
2157829735360697038_st,144879.0625
2160258322479933108_sc,132370.90625
2160258322479933108_st,163359.234375
2161905893452975422_sc,257671.078125
2161905893452975422_st,174735.03125
2164149516573763306_sc,246391.09375
2164149516573763306_st,179463.265625
2165242523081448328_sc,252429.859375
2165242523081448328_st,129952.882812
2165609720916911393_sc,251360.546875
2165609720916911393_st,147544.484375
2170883108101726780_sc,135887.109375
2170883108101726780_st,143549.609375
2173721667984324614_sc,134696.953125
2173721667984324614_st,161105.5
217442612176791083_sc,242556.0
217442612176791083_st,237975.09375
2176447218822383215_sc,257671.078125
2176447218822383215_st,168085.28125
2178637550895857688_sc,247052.859375
2178637550895857688_st,147445.90625
2178869251786583264_sc,244120.140625
2178869251786583264_st,147462.59375
2179063010787981445_sc,251262.234375
2179063010787981445_st,144813.5625
2180034710653477902_sc,245828.75
2180034710653477902_st,143280.96875
2182238134053713476_sc,135122.1875
2182238134053713476_st,174065.40625
218532642705862643_sc,252975.171875
218532642705862643_st,152499.625
2191443956031161448_sc,253948.0
2191443956031161448_st,206254.328125
2191717514384366636_sc,251329.71875
2191717514384366636_st,139296.046875
2195632650294645091_sc,253669.4375
2195632650294645091_st,134246.65625
2197782793716641396_sc,135649.125
2197782793716641396_st,149137.0625
2198831234000117793_sc,134151.640625
2198831234000117793_st,150665.40625
2203472682266744233_sc,134151.640625
2203472682266744233_st,126423.226562
2204703034786923467_sc,136111.21875
2204703034786923467_st,155378.390625
2205988691784741507_sc,134234.859375
2205988691784741507_st,193388.21875
220777279912362389_sc,134151.640625
220777279912362389_st,130551.53125
221442658328713261_sc,255363.21875
221442658328713261_st,153079.328125
2217909775514085687_sc,247031.375
2217909775514085687_st,131149.9375
2218557151560139255_sc,248835.609375
2218557151560139255_st,160384.65625
2220268987973068365_sc,246493.5
2220268987973068365_st,155606.078125
2220495814247516246_sc,135649.125
2220495814247516246_st,167660.1875
2221371707766791921_sc,134234.859375
2221371707766791921_st,191881.453125
2221653971726443343_sc,135887.109375
2221653971726443343_st,143549.609375
2221780702819434507_sc,247121.578125
2221780702819434507_st,192438.765625
